cruise_id,site,station,date_time,date,time_gmt,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,total_split_amount,total_split_frac,scientificName,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,duplicate_mesh_col,scientificname,rank,valid_name,kingdom,phylum,class,order,family,genus
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Calocalanus,5,500,100,0,0,8,2,4,2,2.666666667,10.98782129,533.3333333,500,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Candacia,5,500,100,0,0,3,0,3,0,1,4.120432984,200,500,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Centropages,5,500,100,0,0,13,8,3,2,4.333333333,17.8552096,866.6666667,500,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Chaetognatha,5,500,100,0,0,14,6,6,2,4.666666667,19.22868726,933.3333333,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Clausocalanus,5,500,100,0,0,3,0,3,0,1,4.120432984,200,500,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Copilia mirabilis,5,500,100,0,0,2,0,1,1,0.666666667,2.746955323,133.3333333,500,Copilia mirabilis,Species,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Corycaeus,5,500,100,0,0,10,3,3,4,3.333333333,13.73477661,666.6666667,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Echinoderes,5,500,100,0,0,1,0,0,1,0.333333333,1.373477661,66.66666667,500,,,,,,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Hyperiidea,5,500,100,0,0,1,0,0,1,0.333333333,1.373477661,66.66666667,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Scyphozoa,5,500,100,0,0,1,0,0,1,0.333333333,1.373477661,66.66666667,500,Scyphozoa,Class,Scyphozoa,Animalia,Cnidaria,Scyphozoa,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Labidocera,5,500,100,0,0,1,1,0,0,0.333333333,1.373477661,66.66666667,500,Labidocera,Genus,Labidocera,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Labidocera
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Appendicularia,5,500,100,0,0,1,0,1,0,0.333333333,1.373477661,66.66666667,500,,,,,,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Microsetella,5,500,100,0,0,1,1,0,0,0.333333333,1.373477661,66.66666667,500,Microsetella,Genus,Microsetella,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Oithona,5,500,100,0,0,1,0,1,0,0.333333333,1.373477661,66.66666667,500,Oithona,Genus,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Ostracoda,5,500,100,0,0,1,1,0,0,0.333333333,1.373477661,66.66666667,500,Ostracoda,Class,Ostracoda,Animalia,Arthropoda,Ostracoda,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Paracalanus,5,500,100,0,0,2,2,0,0,0.666666667,2.746955323,133.3333333,500,Paracalanus,Genus,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Pteropoda,5,500,100,0,0,2,2,,,2,8.240865968,400,500,Pteropoda,Order,Pteropoda,Animalia,Mollusca,Gastropoda,Pteropoda,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Actinopterygii,5,500,100,0,0,3,0,2,1,1,4.120432984,200,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Salpa,5,500,100,0,0,5,1,3,1,1.666666667,6.867388307,333.3333333,500,,,,,,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Siphonophora,5,500,100,0,0,13,5,6,2,4.333333333,17.8552096,866.6666667,500,,,,,,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Stomatopora,5,500,100,0,0,1,0,1,0,0.333333333,1.373477661,66.66666667,500,,,,,,,,,
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Temora,5,500,100,0,0,1,0,0,1,0.333333333,1.373477661,66.66666667,500,Temora,Genus,Temora,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora
WS17282,LK,Looe Key (deep),2017-10-10T19:15:00Z,2017-10-10T00:00:00Z,19:15:00,0,1009,1009,1.5,0.245,0.5,,5,0.5,0.196349541,247.205,0.824016667,48.53858825,2,0.5,Undinula vulgaris,5,500,100,0,0,8,3,2,3,2.666666667,10.98782129,533.3333333,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Anomura,5,400,80,0,0,2,0,1,1,0.666666667,0.685210858,106.6666667,500,Anomura,Infraorder,Anomura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Brachyura,5,400,80,0,0,2,0,0,2,0.666666667,0.685210858,106.6666667,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Brachyura,5,400,80,0,0,7,4,0,3,2.333333333,2.398238003,373.3333333,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Candacia,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,Candacia,Genus,Candacia,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Caridea,5,400,80,0,0,3,2,0,1,1,1.027816287,160,500,Caridea,Infraorder,Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Chaetognatha,5,400,80,0,0,14,3,2,9,4.666666667,4.796476006,746.6666667,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Copilia mirabilis,5,400,80,0,0,2,0,0,2,0.666666667,0.685210858,106.6666667,500,Copilia mirabilis,Species,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Corycaeus,5,400,80,0,0,7,1,3,3,2.333333333,2.398238003,373.3333333,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Doliolida,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Echinoderes,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Perciformes,5,400,80,0,0,2,1,0,1,0.666666667,0.685210858,106.6666667,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Hyperiidea,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,Hyperiidea,Suborder,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Appendicularia,5,400,80,0,0,3,1,1,1,1,1.027816287,160,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Nannocalanus,5,400,80,0,0,22,8,4,10,7.333333333,7.537319438,1173.333333,500,Nannocalanus,Genus,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Pontella,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,Pontella,Genus,Pontella,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontella
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Actinopterygii,5,400,80,0,0,3,1,1,1,1,1.027816287,160,500,Actinopterygii,Gigaclass,Actinopterygii,Animalia,Chordata,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Salpa,5,400,80,0,0,2,0,1,1,0.666666667,0.685210858,106.6666667,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Sapphirina,5,400,80,0,0,1,0,0,1,0.333333333,0.342605429,53.33333333,500,Sapphirina,Genus,Sapphirina,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Sapphirina
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Sergestes,5,400,80,0,0,1,0,1,0,0.333333333,0.342605429,53.33333333,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Siphonophora,5,400,80,0,0,8,1,2,5,2.666666667,2.740843432,426.6666667,500,,,,,,,,,
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Subeucalanus,5,400,80,0,0,2,0,1,1,0.666666667,0.685210858,106.6666667,500,Subeucalanus,Genus,Subeucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Subeucalanidae,Subeucalanus
WS17282,WS,Western Sambo,2017-10-10T22:50:00Z,2017-10-10T00:00:00Z,22:50:00,0,3236,3236,1.5,0.245,0.5,,5,0.5,0.196349541,792.82,2.642733333,155.669843,2,0.5,Undinula vulgaris,5,400,80,0,0,16,5,4,7,5.333333333,5.481686864,853.3333333,500,Undinula vulgaris,Species,Undinula vulgaris,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Acartia,5,1000,200,1,0.5,15,8,4,3,5,83.15865348,4000,200,Acartia,Genus,Acartia,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Acrocalanus,5,1000,200,1,0.5,1,0,0,1,0.333333333,5.543910232,266.6666667,200,Acrocalanus,Genus,Acrocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Acrocalanus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Brachyura,5,1000,200,0,,2,1,,1,1,8.315865348,400,500,Brachyura,Infraorder,Brachyura,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Caligus,5,1000,200,1,0.5,1,0,1,0,0.333333333,5.543910232,266.6666667,200,Caligus,Genus,Caligus,Animalia,Arthropoda,Copepoda,Siphonostomatoida,Caligidae,Caligus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Calocalanus,5,1000,200,1,0.5,15,4,3,8,5,83.15865348,4000,200,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Calocalanus,5,1000,200,0,,1,1,,,1,8.315865348,400,500,Calocalanus,Genus,Calocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Caridea,5,1000,200,1,0.5,1,1,0,0,0.333333333,5.543910232,266.6666667,200,Caridea,Infraorder,Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Caridea,5,1000,200,0,,6,2,2,2,2,16.6317307,800,500,Caridea,Infraorder,Caridea,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Centropages,5,1000,200,1,0.5,1,1,0,0,0.333333333,5.543910232,266.6666667,200,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Centropages,5,1000,200,0,,1,,1,,1,8.315865348,400,500,Centropages,Genus,Centropages,Animalia,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Chaetognatha,5,1000,200,1,0.5,41,16,15,10,13.66666667,227.3003195,10933.33333,200,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Chaetognatha,5,1000,200,0,,34,8,18,8,11.33333333,94.24647394,4533.333333,500,Chaetognatha,Phylum,Chaetognatha,Animalia,Chaetognatha,,,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Cladocora,5,1000,200,1,0.5,1,0,0,1,0.333333333,5.543910232,266.6666667,200,,,,,,,,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Clausocalanus,5,1000,200,1,0.5,48,13,17,18,16,266.1076911,12800,200,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Clausocalanus,5,1000,200,0,,4,1,1,2,1.333333333,11.08782046,533.3333333,500,Clausocalanus,Genus,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Clytemnestra,5,1000,200,1,0.5,1,0,0,1,0.333333333,5.543910232,266.6666667,200,Clytemnestra,Genus,Clytemnestra,Animalia,Arthropoda,Copepoda,Harpacticoida,Peltidiidae,Clytemnestra
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Copepoda,5,1000,200,1,0.5,2,0,0,2,0.666666667,11.08782046,533.3333333,200,Copepoda,Class,Copepoda,Animalia,Arthropoda,Copepoda,,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Corycaeus,5,1000,200,1,0.5,35,9,10,16,11.66666667,194.0368581,9333.333333,200,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Corycaeus,5,1000,200,0,,3,,1,2,1.5,12.47379802,600,500,Corycaeus,Genus,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Cyphonautes,5,1000,200,1,0.5,4,1,1,2,1.333333333,22.17564093,1066.666667,200,,,,,,,,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Decapoda,5,1000,200,1,0.5,3,2,1,0,1,16.6317307,800,200,Decapoda,Order,Decapoda,Animalia,Arthropoda,Malacostraca,Decapoda,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Doliolida,5,1000,200,1,0.5,4,2,1,1,1.333333333,22.17564093,1066.666667,200,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Doliolida,5,1000,200,0,,4,1,2,1,1.333333333,11.08782046,533.3333333,500,Doliolida,Order,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,2,0.5,Euchaeta,5,1000,200,0,,1,,1,,1,8.315865348,400,500,Euchaeta,Genus,Euchaeta,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Farranula,5,1000,200,1,0.5,17,6,3,8,5.666666667,94.24647394,4533.333333,200,Farranula,Genus,Farranula,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Farranula
WS18008,LK,Looe Key (deep),2018-01-09T16:08:00Z,2018-01-09T00:00:00Z,16:08:00,0,999.9,999.9,1.5,0.245,0.5,,5,0.5,0.196349541,244.9755,0.816585,48.10082694,4,0.25,Perciformes,5,1000,200,1,0.5,1,0,1,0,0.333333333,5.543910232,266.6666667,200,,,,,,,,,
